"Name","Gal.long","Gal.lat","R.sol.kpc","R.GC.kpc","m.H.metal","Mv","r.core.pc","r.tidal.pc","conc","log.t.rad","log.rho.cen","s0.km.s","V.esc.km.s","VHB.magl","E.B.V.mag","B.V.mag","Ellipt","V.t.mag","Cent.surf.bright"
"NGC_6356",-1.08648604061797,0.349536454092651,-0.0237970989888882,-0.290947374609335,0.326245613204181,-1.24763759018425,-0.302761161886625,0.333556581514237,-0.157680947231834,0.456158171631823,0.297756292774009,0.99413631870869,0.93115258838768,0.176478723110839,-0.25772559229928,-0.103585630425807,-0.4906666688495,1.2011892505125,-0.672798842945551
"NGC_6355",1.25103436093286,0.174514691196192,-0.500144135770718,-0.599829639935905,0.138982414684014,0.0974502408174718,-0.523196480347913,-0.727300568693311,0.561608400885452,-0.940826228990635,0.684532508129939,-0.150921772183983,-0.067218638668142,-0.0177007102521349,0.404032697097997,0.196160189900839,0.00952750813299996,1.2011892505125,-0.202115511246566
"NGC_6352",1.13067064144359,-0.285511194997214,-0.524953877269772,-0.523797082317057,2.38614079692601,0.433722198567903,-0.324804693732754,-0.531041995904915,-0.337503284261156,-0.0811435209152764,-0.217945327700564,-0.666197913085686,-0.655300320358558,-0.794418443704032,-0.588604736997918,-0.0286491753441454,-0.4906666688495,-0.427729751566259,-0.0934962808544922
"Ter_2",1.22937286601101,0.0601476519757503,-0.356247635076207,-0.618837779340617,1.63708800284534,1.4425380718192,-0.545240012194041,-0.904994141353075,0.00415915609455565,-1.26320724451889,0.620069805570617,-0.666197913085686,-0.648462161269134,0.992032343235332,1.39667013119391,0.795651830554132,1.543456317546,1.52697305092825,0.703044742020713
"NGC_6366",-1.00904785234997,0.562193376860373,-0.653964533064851,-0.428756385293497,1.26256160580501,0.568230981668076,-0.0382387797330805,-0.525737710153877,-1.23661496940776,0.563618510141242,-0.604721543056493,-0.752077269902637,-0.79890166123645,-0.600239010341058,0.404032697097997,0.271096644982501,-0.257242719590999,1.2011892505125,0.847870382543478
"NGC_6362",1.02560907891746,-0.66588208262814,-0.470372445971854,-0.424004350442319,1.26256160580501,-0.104312933832787,0.182196538728207,-0.151785564705716,-1.41643730643708,0.993459864178922,-0.540258840497171,-0.408559842634835,-0.518537138570089,-0.755582557031437,-0.588604736997918,-0.178522085507468,-0.690744339642499,-0.753513551982011,0.0151229495375809
"HP_1",1.23665960742203,0.053205243844158,-0.381057376575261,-0.642597953596507,-0.61007037939665,0.0974502408174718,-0.479109416655655,-0.801560569207839,0.00415915609455565,-0.510984874952955,0.620069805570617,0.249848559628452,0.165278770372255,1.06970411658052,1.56210970354323,0.645778920390809,0.943223305166999,1.52697305092825,0.522012691367257
"Gri_1",1.21599175905623,-0.0293728739316242,-0.266932565679614,-0.533301152019413,0.00789817571989798,-0.575093674683391,-0.21458703450211,-0.350696280369631,-0.697147958319799,0.563618510141242,-0.0245572200225989,0.192595655083819,0.0968971794780205,3.4775290902814,4.54002200583098,0.00132540668851926,2.677229785373,0.549621649680996,3.05646140051564
"Lil_1",1.21956888665801,-0.0297382638332869,-0.460448549372232,-0.628341849042973,2.01161439988568,-0.642348066233477,-0.589327075886299,-0.94212414161034,0.921253074944096,-1.58558826004715,1.78039845163841,1.91018279142283,2.09363963358967,2.7784831301747,4.04370328878302,1.99463511186072,2.076996772994,-0.101945951150507,1.1737280737197
"NGC_6380",1.18869960031678,-0.148489981873682,-0.653964533064851,-0.447764524698209,0.138982414684014,0.50097659011799,-0.523196480347913,-0.971297713241047,-0.697147958319799,-0.833365890481214,0.813457913248582,0.221222107356136,0.103735338567444,0.292986383128624,1.56210970354323,0.645778920390809,0.5097216851155,-0.753513551982011,0.340980640713802
"Ter_1",1.23758701087434,0.0122815748579297,-0.326475945277343,-0.595077605084727,2.76066719396634,1.98057320421989,-0.545240012194041,-0.825429855087509,0.00415915609455565,-1.47812792153773,0.362218995333331,-1.00971534035349,-0.949341161203766,1.30271943661609,1.72754927589255,1.02046119579912,2.1103430514595,-1.40508115281351,1.28234730411177
"NGC_6388",1.15809528639051,-0.270164819127379,-0.182579444582832,-0.419252315591141,1.44982480432518,-1.92018150568512,-0.479109416655655,-0.279088422730622,0.381786063856131,-0.0811435209152764,1.26469683116383,3.88540799821269,3.84420836048207,-0.0177007102521349,-0.25772559229928,-0.0286491753441454,-0.957514567366499,-0.427729751566259,-1.61416550634352
"Ton_2",1.19280667274845,-0.148855371775344,-0.420752962973746,-0.614085744489439,0.00789817571989798,1.10626611406877,-0.21458703450211,-0.801560569207839,0.00415915609455565,0.241237494612984,-0.47579613793785,-0.866583078991904,-0.915150365756649,0.370658156473814,0.734911841796636,0.00132540668851926,0.876530748235999,-0.101945951150507,1.13752166358901
"NGC_6402",-0.989771109162636,0.516885029054192,-0.346323738476586,-0.471524698954099,-1.54638637199748,-1.5166551563846,-0.082325843425338,-0.356000566120669,-0.517325621290477,0.885999525669502,0.104368185096044,1.25177438915954,1.081592088355,0.09880694976565,0.238593124748678,-0.103585630425807,-0.690744339642499,0.875405450096748,-0.238321921377257
"NGC_6401",-1.10814753553981,0.121533155455093,-0.500144135770718,-0.599829639935905,0.700772010244513,-0.171567325382873,-0.501152948501784,-0.416999852257603,0.561608400885452,-0.725905551971795,0.620069805570617,-0.0650424153670329,0.0148392704049392,0.0211351764204605,0.569472269447317,0.271096644982501,-0.0571650487979998,0.223837849265244,-0.129702690985183
"NGC_6397",1.10914163272922,-0.460898347795336,-0.743279602461444,-0.357475862525827,-1.17185997495715,0.299213415467731,-0.501152948501784,-0.488607709896613,0.0221413897974878,-0.725905551971795,0.555607103011296,-0.208174676728617,-0.190305502277764,-1.68764383717371,-0.423165164648599,-0.328394995670792,-1.2909773520215,0.223837849265244,-0.745211663206934
"Pal_6",-1.11715659764798,0.0411473770892872,-0.559687515368447,-0.547557256572947,2.94793039248651,0.0301958492673857,-0.346848225578883,-0.804212712083358,0.00415915609455565,0.026316817594143,0.168830887655366,0.0208369414499176,-0.115085752294106,0.720181136527168,1.72754927589255,1.02046119579912,0.6431067989775,0.223837849265244,0.956489612935552
"NGC_6426",-0.944924527933007,0.569135784991965,0.0158984874095976,-0.000122841717241362,-0.984596776436982,0.50097659011799,-0.21458703450211,-0.141176993203641,0.0221413897974878,0.133777156103564,-0.604721543056493,-0.923835983536538,-0.880959570309531,0.292986383128624,-0.0922860199499604,-0.178522085507468,0.5097216851155,-0.427729751566259,0.59442551162864
"Ter_5",-1.10556405449408,0.0378588679743224,-0.500144135770718,-0.599829639935905,1.26256160580501,-0.171567325382873,-0.589327075886299,-0.920906998606189,0.00415915609455565,-1.80050893706599,1.97378655931637,1.79567698233356,1.87481854272811,1.72991419001463,2.72018670998847,1.32020701612576,1.410071203684,0.223837849265244,0.196155000191037
"NGC_6440",-1.07979548714058,0.114956137225163,-0.500144135770718,-0.585573535382371,1.63708800284534,-1.18038319863417,-0.56728354404017,-0.488607709896613,0.921253074944096,-1.04828656750005,1.52254764140112,2.13919440960136,2.33981336080891,0.448329929819003,1.06579098649527,0.645778920390809,-0.19055016266,0.223837849265244,-0.745211663206934
"NGC_6441",1.21089104006852,-0.206952366139722,-0.271894513979425,-0.528549117168235,2.38614079692601,-1.5166551563846,-0.501152948501784,-0.456781995390386,0.561608400885452,-0.403524536443536,1.20023412860451,2.5399647414138,2.61333972438585,-0.0565365969247289,-0.0922860199499604,0.121223734819178,-0.824129453504499,1.52697305092825,-1.39692704555937
"NGC_6453",1.22539827978682,-0.165297917350168,-0.321513996977532,-0.585573535382371,-0.235543982356318,-0.171567325382873,-0.501152948501784,-0.72995271156883,0.0221413897974878,-0.618445213462375,0.74899521068926,0.392980820990037,0.384099861233805,0.176478723110839,0.238593124748678,0.0462872797375161,0.0428737865984998,1.2011892505125,-0.527973202422787
"Ter_6",1.24427756435173,-0.102816244165838,-0.217313082681507,-0.495284873209989,0.00789817571989798,0.433722198567903,-0.545240012194041,-0.995166999120717,0.00415915609455565,-1.04828656750005,1.07130872348587,0.45023372553467,0.336232747607841,1.38039120996128,1.72754927589255,0.00132540668851926,1.410071203684,0.223837849265244,0.26856782045242
"UKS_1",-1.09701869411207,0.00387760711968636,-0.336399841876964,-0.599829639935905,0.326245613204181,-0.373330500033132,-0.457065884809526,-0.674257711182934,0.00415915609455565,-0.296064197934115,0.684532508129939,0.650618891440888,0.568730156648238,3.20567788357324,4.37458243348166,1.99463511186072,2.543844671511,1.52697305092825,2.33233319790182
"NGC_6496",1.17445733301343,-0.389647316971099,-0.539839722169204,-0.533301152019413,1.26256160580501,0.837248547868421,0.0940224113436919,-0.660996996805339,-1.59625964346641,0.778539187160083,-0.733646948175136,-0.866583078991904,-0.915150365756649,-0.910926103721816,-0.588604736997918,-0.178522085507468,-0.390627833452999,1.2011892505125,0.377187050844493
"Ter_9",-1.10715388898376,-0.0966046158375708,-0.505106084070529,-0.595077605084727,1.63708800284534,2.24959077042023,-0.545240012194041,-0.997819141996236,9.19308057829289,-4.37955706129207,-0.733646948175136,0.851004057347106,-0.115085752294106,-6.03726314450434,3.8782637164337,10.9870097216601,-3.191715224555,3.15589205300701,0.000640385485304776
"NGC_6517",-1.00361591784357,0.223111548117338,-0.549763618768825,-0.504788942912345,-0.235543982356318,-0.0370585422827003,-0.56728354404017,-0.653040568178783,0.921253074944096,-1.47812792153773,1.32915953372315,0.45023372553467,0.589244633916508,0.292986383128624,1.06579098649527,0.420969555145824,0.2429514573915,-1.40508115281351,-0.383147561900022
"Ter_10",-1.10172195447737,-0.091854547115955,-0.127998013284914,-0.404996211037607,0.00789817571989798,0.433722198567903,-0.501152948501784,-0.973949856116566,0.00415915609455565,-0.618445213462375,0.74899521068926,0.221222107356136,0.0968971794780205,1.80758596335982,2.05842842059119,0.00132540668851926,1.7768802668045,-1.40508115281351,0.811663972412787
"NGC_6522",-1.12417836664405,-0.167490256760145,-0.524953877269772,-0.576069465680015,-0.422807180876484,-0.171567325382873,-0.545240012194041,-0.637127710925669,0.201963726826809,-0.940826228990635,1.07130872348587,0.679245343713205,0.678140702079013,-0.367223690305488,0.0731535523993589,-0.0286491753441454,-0.423974111918499,0.223837849265244,-0.926243713860389
"NGC_6535",-0.950952650373031,0.357575031929231,-0.51006803237034,-0.481028768656455,-0.422807180876484,1.50979246336928,-0.523196480347913,-0.610606282170481,0.381786063856131,-1.26320724451889,0.168830887655366,-1.00971534035349,-0.935664843024919,-0.522567236995868,-0.25772559229928,-0.178522085507468,0.276297735857,1.2011892505125,0.0513293596682726
"NGC_6528",-1.12344969250295,-0.176625004301714,-0.51502998067015,-0.585573535382371,0.700772010244513,0.299213415467731,-0.545240012194041,-0.897037712726519,0.381786063856131,-1.26320724451889,1.07130872348587,0.163969202811502,0.213145883998219,-0.173044256942514,0.238593124748678,0.196160189900839,-0.0238187703324999,-1.07929735239776,-0.672798842945551
"NGC_6539",-0.993215750556935,0.223842327920664,-0.698622067763147,-0.400244176186429,0.513508811724346,0.568230981668076,-0.501152948501784,-0.825429855087509,-0.157680947231834,-0.833365890481214,0.555607103011296,-0.294054033545568,-0.279201570440269,-0.250716030287703,1.06579098649527,0.495906010227485,0.0428737865984998,0.875405450096748,0.377187050844493
"NGC_6544",-1.09231543374678,-0.104277803772489,-0.723431809262201,-0.390740106484073,-1.54638637199748,0.50097659011799,-0.523196480347913,-0.910298427104113,-0.337503284261156,-0.940826228990635,0.877920615807903,0.106716298266868,0.0627063840309033,-0.872090217049222,0.404032697097997,0.0462872797375161,-0.524012947314999,0.875405450096748,-0.383147561900022
"NGC_6541",1.18280396408423,-0.432763325367304,-0.505106084070529,-0.552309291424125,-1.17185997495715,-0.978620023983908,-0.479109416655655,0.556336583057822,0.741430737914774,-0.403524536443536,0.813457913248582,0.851004057347106,0.944828906566527,-0.794418443704032,-0.588604736997918,-0.403331450752453,-1.190938516625,1.2011892505125,-1.17968858477523
"NGC_6553",-1.09622377686723,-0.134605165610497,-0.569611411968068,-0.533301152019413,1.82435120136551,-0.844111240883736,-0.368891757425011,-0.68221413980949,-1.05679263237844,0.241237494612984,0.555607103011296,1.42353310279344,1.11578288380211,-0.0953724835973244,0.569472269447317,0.420969555145824,-0.524012947314999,0.549621649680996,-0.310734741638639
"NGC_6558",-1.12967654425418,-0.24385674620766,-0.415791014673936,-0.642597953596507,-0.235543982356318,0.50097659011799,-0.523196480347913,-0.714039854315717,0.201963726826809,-0.940826228990635,0.684532508129939,-0.265427581273251,-0.238172615903728,-0.211880143615109,-0.0922860199499604,-0.103585630425807,0.0762200650640003,-0.753513551982011,-0.491766792292095
"IC_1276",-0.986392710872073,0.183284048836098,-0.366171531675828,-0.504788942912345,1.07529840728484,-0.373330500033132,0.182196538728207,-0.191567707838499,0.00415915609455565,0.993459864178922,-0.604721543056493,-0.351306938090201,-0.429641070407584,0.487165816491599,0.734911841796636,0.420969555145824,0.2429514573915,-0.101945951150507,0.956489612935552
"Ter~11",-1.07562217160517,-0.100623904755861,0.323539281997863,0.032190995270769,0.00789817571989798,1.03901172251868,-0.302761161886625,-0.77769128332817,0.00415915609455565,-0.0811435209152764,-0.282408030259885,-0.809330174447271,-0.833092456683567,2.04060128339539,1.89298884824187,0.00132540668851926,2.277074443787,-1.40508115281351,1.71682422568007
"NGC_6569",-1.12782173734956,-0.267972479717402,-0.410829066374125,-0.637845918745329,0.700772010244513,-0.507839283133304,-0.412978821117269,-0.65834485392982,-0.157680947231834,-0.0811435209152764,0.426681697892652,0.45023372553467,0.404614338502075,-0.0565365969247289,0.238593124748678,0.121223734819178,-0.2905889980565,-1.07929735239776,-0.383147561900022
"NGC_6584",1.13544014491262,-0.623496854035261,-0.108150220085671,-0.314707548865225,-0.422807180876484,-0.373330500033132,-0.236630566348239,-0.135872707452603,-0.517325621290477,0.348697833122403,-0.0890199225819202,-0.150921772183983,-0.190305502277764,-0.173044256942514,-0.588604736997918,-0.328394995670792,-0.323935276522,-0.427729751566259,-0.383147561900022
"NGC_6624",-1.11251958038642,-0.312915437621921,-0.455486601072422,-0.614085744489439,1.07529840728484,-0.306076108483046,-0.56728354404017,-0.432912709510716,1.10107541197342,-1.37066758302831,1.26469683116383,0.478860177806987,0.650788065721319,-0.444895463650678,-0.25772559229928,-0.0286491753441454,-0.557359225780499,1.52697305092825,-1.2883078151673
"NGC_6626",-1.07933178541442,-0.227779590534499,-0.564649463668258,-0.533301152019413,-0.797333577916816,-0.776856849333649,-0.479109416655655,-0.467390566892462,-0.337503284261156,-0.188603859424696,0.877920615807903,1.45215955506576,1.29357502012712,-0.639074897013653,-0.0922860199499604,-0.178522085507468,-0.924168288900999,-0.427729751566259,-1.03486294425246
"NGC_6638",-1.07866935437705,-0.285145805095551,-0.519991928969961,-0.566565395977659,0.888035208764679,0.50097659011799,-0.501152948501784,-0.838690569465104,-0.517325621290477,-0.725905551971795,0.684532508129939,-0.00778951082239915,-0.067218638668142,-0.522567236995868,-0.0922860199499604,-0.0286491753441454,-0.19055016266,0.223837849265244,-0.672798842945551
"NGC_6637",-1.11960759248623,-0.39914745441433,-0.341361790176775,-0.576069465680015,0.888035208764679,-0.642348066233477,-0.39093528927114,-0.313566280112367,-0.157680947231834,0.026316817594143,0.426681697892652,0.507486630079304,0.47299592939631,-0.406059576978084,-0.423165164648599,-0.178522085507468,-0.690744339642499,0.549621649680996,-0.817624483468316
"NGC_6642",-1.06601692156338,-0.259203122077496,-0.57953530856769,-0.514293012614701,0.138982414684014,1.03901172251868,-0.589327075886299,-0.804212712083358,1.10107541197342,-2.12288995259425,1.20023412860451,-0.465812747179469,-0.347583161334503,-0.677910783686247,-0.0922860199499604,-0.103585630425807,-0.0905113272634996,0.549621649680996,-0.890037303729698
"NGC_6652",-1.12079996835349,-0.439705733498896,-0.142883858184346,-0.400244176186429,0.888035208764679,-0.171567325382873,-0.479109416655655,-0.287044851357179,0.201963726826809,-0.510984874952955,0.555607103011296,0.106716298266868,0.117411656746291,-0.211880143615109,-0.588604736997918,-0.178522085507468,-0.2905889980565,0.549621649680996,-0.890037303729698
"NGC_6656",-1.06548697673349,-0.299761401162062,-0.698622067763147,-0.409748245888785,-0.797333577916816,-0.978620023983908,-0.368891757425011,-0.342739851743075,0.0221413897974878,0.133777156103564,0.426681697892652,0.793751152802473,0.753360452062671,-1.18277731042998,-0.0922860199499604,-0.178522085507468,-1.52440130128,0.875405450096748,-0.63659243281486
"Pal_8",-1.03759863006041,-0.272357158537355,0.541865007189535,0.255536633276135,1.63708800284534,-0.104312933832787,0.116065943189821,-0.65834485392982,-1.41643730643708,0.885999525669502,-0.47579613793785,-0.351306938090201,-0.470670024944125,0.642509363181977,-0.25772559229928,0.0462872797375161,0.5097216851155,0.223837849265244,0.232361410321728
"NGC_6681",-1.112122121764,-0.480994792386787,-0.390981273174882,-0.585573535382371,0.888035208764679,-0.0370585422827003,-0.545240012194041,-0.358652708996188,1.10107541197342,-1.37066758302831,0.942383318367225,-0.122295319911667,0.0285155885837861,-0.639074897013653,-0.588604736997918,-0.25345854058913,-0.557359225780499,0.223837849265244,-1.17968858477523
"NGC_6712",-0.963075138356816,-0.181740462924992,-0.544801670469015,-0.485780803507633,0.138982414684014,-0.171567325382873,-0.346848225578883,-0.615910567921518,-0.697147958319799,0.133777156103564,0.168830887655366,0.135342750539185,0.0216774294943628,-0.444895463650678,0.0731535523993589,0.0462872797375161,-0.4906666688495,0.875405450096748,-0.202115511246566
"NGC_6715",-1.09383902513272,-0.538726396849502,0.214376419402027,-0.058097666901613,-0.984596776436982,-1.65116393948477,-0.457065884809526,0.0869072940909822,0.561608400885452,-0.0811435209152764,1.00684602092655,2.39683248005222,2.43554758806084,0.176478723110839,-0.588604736997918,-0.328394995670792,-0.690744339642499,0.875405450096748,-1.50554627595145
"NGC_6717",-1.04568028871626,-0.422167018219084,-0.465410497672043,-0.561813361126481,-1.54638637199748,0.769994156318334,-0.589327075886299,-0.666301282556377,1.28089774900274,-2.01542961408483,1.13577142604519,-0.523065651724102,-0.354421320423926,-0.600239010341058,-0.423165164648599,-0.328394995670792,-0.1572038841945,1.2011892505125,-1.03486294425246
"NGC_6723",-1.13053770460276,-0.656016555283246,-0.395943221474693,-0.557061326275303,0.513508811724346,-0.440584891583218,-0.126412907117595,-0.252566993975433,-0.87697029534912,0.671078848650663,-0.153482625141242,0.0494633937222346,-0.0877331159364124,-0.677910783686247,-0.754044309347238,-0.328394995670792,-0.824129453504499,0.875405450096748,-0.455560382161404
"NGC_6749",-0.891201370802684,-0.104277803772489,-0.217313082681507,-0.319459583716403,1.82435120136551,0.568230981668076,-0.21458703450211,-0.878472712597887,-1.59625964346641,0.348697833122403,-0.153482625141242,-0.465812747179469,-0.5800805703749,0.759017023199762,0.900351414145955,0.495906010227485,0.943223305166999,-0.101945951150507,0.775457562282096
"NGC_6752",1.09807903440522,-0.960386343368319,-0.64900258476504,-0.404996211037607,-0.422807180876484,-0.440584891583218,-0.479109416655655,-0.175654850585386,0.0221413897974878,-0.403524536443536,0.74899521068926,0.650618891440888,0.623435429363626,-1.33812085712036,-0.588604736997918,-0.403331450752453,-1.391016187418,1.2011892505125,-1.17968858477523
"NGC_6760",-0.891797558736313,-0.167124866858482,-0.64900258476504,-0.400244176186429,1.07529840728484,0.164704632367558,-0.501152948501784,-0.759126283199537,-0.157680947231834,-0.618445213462375,0.620069805570617,0.0780898459945513,0.0490300658520564,-0.289551916960299,0.734911841796636,0.420969555145824,-0.19055016266,1.2011892505125,-0.0572898707238012
"Ter_7",-1.10854499416223,-0.756864168142166,0.953706716073825,0.664211630477443,0.00789817571989798,0.702739764768248,0.248327134266593,-0.167698421958829,0.00415915609455565,0.778539187160083,-1.05596046097174,-0.981088888081172,-0.99720827482973,0.526001703164194,-0.588604736997918,0.00132540668851926,0.809838191304999,-1.40508115281351,0.59442551162864
"NGC_6779",-0.715922118315834,0.280843152580053,-0.366171531675828,-0.219666851841665,-1.73364957051765,-0.171567325382873,-0.324804693732754,-0.234001993846801,0.0221413897974878,0.026316817594143,0.0399054825367227,-0.294054033545568,-0.272363411350845,-0.406059576978084,-0.423165164648599,-0.403331450752453,-0.457320390384,0.549621649680996,-0.310734741638639
"Pal_10",-0.783622570334565,0.0758594177472487,-0.326475945277343,-0.271939235204623,0.00789817571989798,0.971757330968594,-0.39093528927114,-0.684866282685009,0.00415915609455565,-0.296064197934115,-0.0890199225819202,-0.780703722174954,-0.77838718396818,0.836688796544952,1.23123055884459,0.00132540668851926,1.209993532891,-0.753513551982011,1.06510884332763
"1Arp_2",-1.07442979573792,-0.783537630963547,0.551788903789156,0.284048842383203,-0.984596776436982,1.17352050561885,3.00376861503268,0.0842551512154633,0.00415915609455565,1.9606029107637,-1.95843829680225,-1.26735341080434,-1.2502201611384,0.370658156473814,-0.588604736997918,-0.403331450752453,0.9098770267015,-1.40508115281351,1.5719985851573
"NGC_6809",-1.07270747504077,-0.874154326575909,-0.599383101766933,-0.462020629251743,-0.422807180876484,-0.23882171693296,-0.0382387797330805,-0.409043423631047,-0.517325621290477,0.671078848650663,-0.47579613793785,-0.437186294907152,-0.456993706765278,-1.10510553708479,-0.588604736997918,-0.328394995670792,-1.0908996812285,0.549621649680996,-0.0572898707238012
"Ter_8",-1.09284537857667,-0.921289623890405,1.53921661545149,1.2344558126188,0.00789817571989798,0.433722198567903,1.7913743634956,2.09723159373429,0.00415915609455565,1.53076155672602,-1.8295128916836,-1.18147405398739,-1.15448593388647,0.836688796544952,-0.588604736997918,0.00132540668851926,0.943223305166999,-1.40508115281351,1.35476012437315
"Pal_11",-0.920282093343019,-0.593169492197252,-0.167693599683399,-0.290947374609335,0.888035208764679,0.0301958492673857,0.556936580112395,-0.356000566120669,-1.41643730643708,1.20838054119776,-0.927035055853101,-0.63757146081337,-0.730520070342216,0.0599710630930545,-0.25772559229928,-0.0286491753441454,0.0762200650640003,-1.40508115281351,0.630631921759331
"NGC_6838",-0.755138035727858,-0.190509820564898,-0.634116739865608,-0.333715688269937,1.63708800284534,0.837248547868421,-0.368891757425011,-0.676909854058452,-0.87697029534912,-0.188603859424696,-0.0890199225819202,-0.63757146081337,-0.675814797626828,-1.10510553708479,-0.588604736997918,-0.0286491753441454,-0.524012947314999,-1.40508115281351,-0.129702690985183
"NGC_6864",-0.996527905743762,-0.964771022188272,0.0655179704077049,-0.115122085115749,-0.61007037939665,-0.844111240883736,-0.501152948501784,-0.281740565606141,0.381786063856131,-0.510984874952955,0.877920615807903,1.05138922325332,1.10894472471269,0.09880694976565,-0.423165164648599,-0.328394995670792,-0.3572815549875,-0.427729751566259,-1.25210140503661
"NGC_6934",-0.78580859275787,-0.714113549647624,-0.113112168385481,-0.110370050264571,0.138982414684014,-0.306076108483046,-0.412978821117269,-0.117307707323971,0.201963726826809,-0.188603859424696,0.297756292774009,-0.0650424153670329,-0.0261896841316013,-0.173044256942514,-0.588604736997918,-0.25345854058913,-0.2905889980565,-0.753513551982011,-0.672798842945551
"NGC_6981",-0.898090653591283,-1.21798622404056,-0.00891125408945602,-0.081857841157503,-0.422807180876484,0.0974502408174718,-0.21458703450211,-0.00061342080114043,-0.157680947231834,0.241237494612984,-0.411333435378528,-0.666197913085686,-0.634785843090288,-0.13420837026992,-0.754044309347238,-0.403331450752453,-0.0905113272634996,-0.753513551982011,-0.0934962808544922
"NGC_7006",-0.70856913380108,-0.733113824534087,1.08767932016871,1.0396223837205,-0.61007037939665,-0.440584891583218,-0.170499970809853,0.757899441597257,-0.157680947231834,0.456158171631823,-0.282408030259885,-0.322680485817884,-0.327068684066233,0.564837589836788,-0.588604736997918,-0.403331450752453,0.276297735857,0.549621649680996,-0.274528331507948
"NGC_7078",-0.70035498893775,-1.02177184684766,-0.371133479975639,-0.191154642734597,-1.35912317347731,-1.44940076483451,-0.545240012194041,0.423729439281879,1.64054242306138,-1.15574690600947,1.26469683116383,0.879630509619423,1.29357502012712,-0.522567236995868,-0.588604736997918,-0.403331450752453,-1.190938516625,-0.753513551982011,-1.54175268608214
"NGC_7089",-0.777461961687068,-1.33089170365435,-0.261970617379803,-0.167394468478707,-0.797333577916816,-1.38214637328443,-0.346848225578883,0.352121581642869,0.381786063856131,0.241237494612984,0.426681697892652,0.99413631870869,1.03372497472903,-0.444895463650678,-0.754044309347238,-0.403331450752453,-1.0908996812285,0.549621649680996,-1.07106935438315
"NGC_7099",-0.950952650373031,-1.73537832479502,-0.495182187470907,-0.343219757972293,-1.54638637199748,-0.104312933832787,-0.56728354404017,-0.257871279726471,1.46072008603206,-1.69304859855657,1.26469683116383,-0.0936688676393496,0.124249815835714,-0.833254330376627,-0.588604736997918,-0.478267905834115,-0.757436896573499,-0.753513551982011,-1.39692704555937
"Pal_12",-0.928893696828768,-1.76607107653469,0.110175505106001,0.074959308931371,0.513508811724346,1.50979246336928,-0.0161952478869517,0.458207296663624,-0.157680947231834,0.241237494612984,-1.24934856864971,-1.29597986307666,-1.22970568387013,-0.0565365969247289,-0.754044309347238,-0.328394995670792,0.709799355908499,-1.07929735239776,0.992696023066243
"Pal_13",-0.554023972783763,-1.58410690550664,0.358272920096538,0.535906689495637,0.700772010244513,2.51860833662058,-0.0161952478869517,-0.427608423759679,-1.23661496940776,0.133777156103564,-1.37827397376835,-1.35323276762129,-1.31860175203263,0.176478723110839,-0.588604736997918,-0.25345854058913,1.410071203684,-1.40508115281351,1.20993448385039
"NGC_7492",-0.777329475479595,-2.34338712116184,0.0952896602065693,0.203264249913177,-0.797333577916816,1.37528368026911,0.380588325343365,-0.029786992431848,-0.87697029534912,0.671078848650663,-1.44273667632767,-1.26735341080434,-1.2228675247807,-0.0953724835973244,-0.754044309347238,-0.478267905834115,0.609760520512,-0.427729751566259,1.06510884332763
