"","metal","mv","r.core","r.tidal","conc","log.t","log.rho","s0","v.esc","vhb","e.bv","bv","ellipt","v.t","csb"
"1",1.21171439092429,-1.76178167358695,-0.560638874652783,0.76921635953884,1.36833139564835,-0.2513012472704,1.04481982638729,2.07328418718153,2.24822715804222,-1.69140738900718,-0.964405907828938,-0.386458417046517,-2.27139653018414,-0.632864063885703,-1.69507903419105
"2",0.0438391603084045,0.64755424963463,1.03971529729877,-0.0972576259469186,-1.57137411887359,1.22388540136979,-1.34806189429337,-1.00108866533274,-1.04787829184848,-0.857288676620079,-0.964405907828938,-0.661438444560385,-0.181291336706427,-1.35706933286831,0.923555948010277
"3",0.0438391603084045,-0.79804730429832,-0.560638874652783,-0.51004137010537,0.388429557474371,-0.385409124419509,0.885294378341916,1.2160071417689,1.19178310359007,-0.787778783921154,-0.964405907828938,-0.661438444560385,-1.00761199459296,0.45344383958821,-1.45261283213537
"4",0.433130903847032,-0.316180119654003,0.0795027941278377,-0.0935388534770226,-0.59147228069961,0.687453892773354,-0.390909206021106,-0.202934174776149,-0.29428153300595,0.04633992846595,-0.964405907828938,-0.661438444560385,-0.132684239183689,1.17764910857082,-0.191788581445843
"5",-0.540098454999538,2.33408939588974,3.55455756750835,1.5464398057471,-1.57137411887359,1.62620903281711,-2.94331637474715,-1.62187549132119,-1.58314327943757,3.03526531451974,-0.964405907828938,-0.936418472074253,3.56145517254435,-0.270761429394399,2.8632855644557
"6",0.433130903847032,2.01284460612686,2.0456522053826,1.70634702195262,-1.0814231997866,1.22388540136979,-2.46474003061102,-1.56275293646515,-1.51975663617044,2.54869606562726,-0.964405907828938,-0.661438444560385,3.02677709979424,-1.71917196735962,2.32985991993321
"7",-0.540098454999538,0.0853758675495938,-0.652087684478586,-1.00835688107143,0.143454097930876,-1.05594851016505,1.12458255040998,0.654342870636482,0.621303314185912,3.03526531451974,3.70343082628496,2.9133019131199,2.20045644190771,-0.270761429394399,0.681089745954599
"8",-0.345452583230224,0.00506467010887397,2.82296708890193,2.03731777177336,-1.0814231997866,1.89442478711533,-1.90640096245219,-1.0897724976168,-1.09717901438958,1.64506746054123,-0.653216792221345,-0.661438444560385,1.17970739393022,-1.71917196735962,1.45698159253277
"9",0.238485032077718,-0.717736106857601,-0.697812089391488,-0.420790830827867,1.61330685519185,-1.32416426446326,1.44363344650074,1.06820075462879,1.26925566758323,-0.301209535028676,-0.964405907828938,-0.661438444560385,-0.667362311933801,0.0913412050969057,-1.88905199583559
"10",-0.15080671146091,-0.316180119654003,-0.46919006482698,0.03289941049944,0.878380476561361,-0.385409124419509,0.406718034205783,-0.0255665102080188,0.029694643692709,-0.231699642329753,-0.964405907828938,-0.936418472074253,-0.327112629274639,-1.35706933286831,-0.822200706790605
"11",-1.31868194207679,0.808176644516068,-0.194843635349571,-0.56582295715381,-0.836447740243106,0.151022384176922,-0.470671930043795,-0.764598445908563,-0.794331718779967,-0.231699642329753,-0.342027676613751,-0.936418472074253,0.353386736043685,-1.71917196735962,0.293143822665513
"12",-0.15080671146091,-1.68147047614623,-0.46919006482698,-0.0154446316092074,0.633405017017866,0.0169145070278147,0.885294378341916,2.33933568403372,2.32569972203538,-0.231699642329753,-0.342027676613751,-0.386458417046517,-1.15343328716117,-0.632864063885703,-1.3556263513131
"13",-0.540098454999538,1.12942143427895,4.69766769033089,2.58397732484807,-1.3263986593301,2.02853266426443,-2.70402820267908,-1.47406910418109,-1.45636999290331,2.75722574372404,-0.653216792221345,-0.936418472074253,2.63792031961234,-0.994966698377008,2.47533964116662
"14",-0.345452583230224,-0.0752465273318452,-0.0576704206108667,0.475433334417059,0.143454097930876,0.41923813847514,-0.470671930043795,-0.528108226484389,-0.533742185348437,-1.20483814011471,-0.342027676613751,-0.386458417046517,-0.910397799547488,1.17764910857082,0.293143822665513
"15",-0.540098454999538,1.12942143427895,-0.46919006482698,-0.119570260766294,0.633405017017866,-0.787732755866833,-0.151621033953039,-0.971527387904715,-0.907019084588196,0.254869606562724,-0.964405907828938,-0.936418472074253,0.839457711271059,-0.994966698377008,-0.0463088602124356
"16",-0.734744326768852,-0.155557724772564,0.948266487472966,0.211400489054446,-1.0814231997866,1.35799327851889,-1.10877372222531,-0.616792058768454,-0.702773234060781,-0.718268891222229,0.591539670209029,0.163501637981218,-0.618755214411063,1.53975174306212,1.16602215006595
"17",-0.929390198538166,0.0853758675495938,-0.0119460156979652,1.57990875797616,0.143454097930876,0.41923813847514,-0.630197378089173,-0.764598445908563,-0.737988035875852,-0.648758998523304,-0.964405907828938,-0.936418472074253,-0.375719726797376,-0.270761429394399,0.244650582254378
"18",-1.12403607030748,-0.316180119654003,0.125227199040739,-0.216258344983589,-1.0814231997866,0.821561769922462,-0.390909206021106,-0.0255665102080188,-0.174551206834706,-0.718268891222229,-0.0308385610061579,-0.386458417046517,-0.715969409456538,-0.632864063885703,0.196157341843243
"19",-0.929390198538166,-1.19960329150192,0.216676008866542,2.91494807466881,0.388429557474371,0.955669647071572,-0.390909206021106,0.0926785995040683,0.0930812869598379,0.254869606562724,-0.964405907828938,-1.21139849958812,-0.521541019365588,1.17764910857082,-0.288775062268114
"20",-1.12403607030748,1.04911023683823,4.37759685594058,0.891935851045407,-1.81634957841709,2.16264054141354,-2.46474003061102,-1.38538527189702,-1.39298334963618,0.04633992846595,-0.964405907828938,-1.21139849958812,0.693636418702847,-0.270761429394399,2.13588695828867
"21",-0.345452583230224,-2.40427125311271,1.03971529729877,0.970030072913222,-0.836447740243106,2.02853266426443,-0.311146481998417,2.25065185174966,1.85382137771342,-1.41336781821148,-0.653216792221345,-0.661438444560385,-2.41721782275235,-0.994966698377008,-0.579734504734927
"22",0.238485032077718,-1.44053688382407,-0.194843635349571,2.89263543984943,0.878380476561361,0.41923813847514,0.167429862137716,0.595220315780438,0.663561076363998,-0.579249105824379,-0.964405907828938,-0.661438444560385,-1.25064748220665,-0.994966698377008,-0.822200706790605
"23",-0.345452583230224,-0.79804730429832,-0.514914469739882,-0.216258344983589,0.633405017017866,-0.2513012472704,0.725768930296538,0.861271812632634,0.881892847617442,-0.231699642329753,-0.342027676613751,-0.386458417046517,-0.667362311933801,1.17764910857082,-0.967680428024012
"24",-0.929390198538166,0.245998262431033,2.54862065942452,2.10797444870139,-1.0814231997866,1.76031690996622,-1.90640096245219,-1.14889505247285,-1.16760861801973,0.04633992846595,-0.964405907828938,-1.21139849958812,0.207565443475473,0.0913412050969057,1.45698159253277
"25",-0.734744326768852,-0.316180119654003,-0.0119460156979652,0.579558963574146,-0.10152136161262,0.553346015624247,-0.390909206021106,-0.321179284488236,-0.336539295184036,0.880458640853053,-0.653216792221345,-0.936418472074253,0.401993833566423,1.17764910857082,-0.094802100623571
"26",-0.929390198538166,-0.958669699179758,-0.560638874652783,3.658702568648,2.10325777427884,-0.787732755866833,0.64600620627385,-0.0551277876360405,0.184639771679024,1.2975179970466,-0.653216792221345,-0.936418472074253,0.304779638520948,0.815546474079515,-0.870693947201741
"27",-0.734744326768852,-0.155557724772564,2.22854982503421,1.62081525514502,-1.0814231997866,1.89442478711533,-1.66711279038413,-0.88284355562065,-0.942233886403268,0.810948748154127,-0.342027676613751,-0.386458417046517,0.45060093108916,-0.994966698377008,1.40848835212163
"28",-1.12403607030748,-1.76178167358695,-0.606363279565684,3.82976610226321,2.10325777427884,-0.787732755866833,1.04481982638729,1.12732330948483,1.48758743883667,1.0194784262509,-0.653216792221345,-0.936418472074253,-0.327112629274639,-0.270761429394399,-1.40411959172423
"29",-0.15080671146091,0.326309459871752,1.22261291695037,-0.00428831419951962,-0.836447740243106,1.35799327851889,-1.50758734233875,-1.03064994276076,-1.04787829184848,-0.162189749630826,-0.653216792221345,-0.661438444560385,0.0617441509072605,-0.270761429394399,1.16602215006595
"30",-0.345452583230224,-1.1192920940612,-0.332016850088276,0.910529713394886,0.633405017017866,0.151022384176922,0.326955310183094,0.654342870636482,0.705818838542084,-0.996308462017931,-0.964405907828938,-0.936418472074253,-1.39646877477486,1.53975174306212,-0.919187187612877
"31",1.4063602626936,-0.557113711976161,-0.240568040262473,-0.156757985465254,-0.10152136161262,0.41923813847514,0.00790441409233863,0.210923709216155,0.156467930226967,0.115849821164874,0.280350554601436,0.713461693008954,-0.229898434229164,-0.994966698377008,0.00218438019869989
"32",0.238485032077718,0.245998262431033,-0.606363279565684,-0.484009962816098,0.633405017017866,-0.787732755866833,0.64600620627385,-0.0846890650640621,-0.0407349599374342,0.4633992846595,0.902728785816622,0.713461693008954,0.45060093108916,1.17764910857082,-0.143295341034706
"33",-0.540098454999538,-0.79804730429832,-0.103394825523768,-0.0489135838382712,-0.346496821156115,0.553346015624247,0.00790441409233863,0.417852651212308,0.332541939302325,-0.0231699642329763,-0.0308385610061579,-0.386458417046517,-0.521541019365588,1.17764910857082,-0.288775062268114
"34",-1.51332781384611,-0.396491317094723,-0.697812089391488,-0.666229813841,1.12335593610486,-1.32416426446326,1.36387072247805,0.831710535204612,0.966408371973614,-0.509739213125453,-0.342027676613751,-0.661438444560385,-0.570148116888326,-0.632864063885703,-1.45261283213537
"35",-0.540098454999538,0.326309459871752,0.902542082560065,1.28612573285438,-0.59147228069961,1.22388540136979,-1.34806189429337,-1.00108866533274,-1.01266349003341,0.1853597138638,-0.964405907828938,-0.936418472074253,0.304779638520948,0.45344383958821,0.972049188421412
"36",0.627776775616346,0.326309459871752,-0.423465659914079,-0.487728735285994,-0.10152136161262,-0.385409124419509,0.167429862137716,-0.321179284488236,-0.322453374458007,-2.17797663789966,0.280350554601436,0.438481665495086,-1.34786167725212,0.45344383958821,-0.0463088602124356
"37",-0.734744326768852,0.406620657312471,0.76536886782136,-0.260883614622341,-1.0814231997866,1.08977752422068,-1.18853644624799,-0.941966110476693,-0.977448688218339,-0.0231699642329763,-0.0308385610061579,-0.386458417046517,0.25617254099821,-1.35706933286831,1.21451539047709
"38",-0.345452583230224,-0.476802514535442,-0.560638874652783,-0.376165561189116,0.143454097930876,-0.385409124419509,0.805531654319227,0.9499556449167,0.888935807980456,0.671928962756277,1.21391790142422,0.988441720522822,0.207565443475473,-1.35706933286831,-0.288775062268114
"39",1.01706851915497,0.406620657312471,-0.194843635349571,0.0700871351983996,-0.59147228069961,0.151022384176922,-0.311146481998417,-0.557669503912411,-0.597128828615566,-0.648758998523304,-0.0308385610061579,0.438481665495086,-0.181291336706427,-1.71917196735962,0.390130303487785
"40",-0.345452583230224,-1.03898089662048,-0.0119460156979652,0.590715280983834,-0.346496821156115,0.821561769922462,-0.0718583099303503,0.476975206068351,0.388885622206439,-1.06581835471686,-0.964405907828938,-0.936418472074253,-1.39646877477486,1.17764910857082,-0.579734504734927
"41",-0.929390198538166,-0.0752465273318452,0.0337783892149363,-0.428228375767659,-0.836447740243106,0.687453892773354,-0.390909206021106,-0.291618007060215,-0.371754096999107,-1.13532824741578,-0.342027676613751,-0.661438444560385,-0.86179070202475,0.815546474079515,0.147664101432107
"42",0.0438391603084045,-0.557113711976161,-0.0576704206108667,0.449401927127788,-0.10152136161262,0.553346015624247,-0.231383757975728,-0.0255665102080188,-0.0689068013894916,1.08898831894983,-0.964405907828938,-0.936418472074253,0.401993833566423,0.45344383958821,-0.385761543090385
"43",-0.345452583230224,1.04911023683823,-0.46919006482698,-0.658792268901209,-0.10152136161262,-0.519517001568616,-0.0718583099303503,-0.794159723336585,-0.780245798053938,0.115849821164874,0.280350554601436,0.163501637981218,0.693636418702847,1.53975174306212,0.390130303487785
"44",-0.15080671146091,-0.0752465273318452,-0.377741255001177,-0.312946429200884,0.388429557474371,-0.117193370121293,0.0876671381150272,-0.232495452204171,-0.230894889738821,-1.27434803281363,-0.0308385610061579,-0.111478389532649,-0.959004897070225,0.0913412050969057,-0.143295341034706
"45",-0.345452583230224,0.888487841956788,-0.332016850088276,-0.811261940166943,-0.346496821156115,-0.117193370121293,-0.311146481998417,-0.764598445908563,-0.780245798053938,1.15849821164875,1.8362961326394,1.53840177555056,1.32552868649843,1.53975174306212,1.31150187129936
"46",0.238485032077718,-1.03898089662048,-0.606363279565684,-0.788949305347567,0.388429557474371,-0.519517001568616,1.20434527443267,2.10284546460955,2.02989538678878,-0.370719427727603,0.591539670209029,0.438481665495086,-0.910397799547488,1.17764910857082,-1.21014663007969
"47",-1.90261955738474,-1.76178167358695,-0.0576704206108667,0.527496148995602,-0.10152136161262,0.955669647071572,0.247192586160405,1.83679396775735,1.66366144791203,0.32437949926165,0.280350554601436,-0.386458417046517,-0.86179070202475,-0.632864063885703,-0.531241264323792
"48",0.238485032077718,0.245998262431033,-0.560638874652783,-0.365009243779428,0.633405017017866,-0.787732755866833,0.566243482251161,-0.173372897348128,-0.125250484293606,0.04633992846595,-0.0308385610061579,-0.111478389532649,0.158958345952736,0.0913412050969057,-0.482748023912656
"49",-0.540098454999538,0.64755424963463,-0.46919006482698,-0.729448945829232,-0.10152136161262,-0.519517001568616,0.167429862137716,-0.498546949056367,-0.498527383533365,-0.0231699642329763,0.591539670209029,0.438481665495086,0.401993833566423,-1.35706933286831,0.293143822665513
"50",-0.929390198538166,0.00506467010887397,-0.606363279565684,-0.249727297212653,1.12335593610486,-1.05594851016505,0.805531654319227,0.0335560446480248,0.128296088774909,-0.301209535028676,0.280350554601436,-0.111478389532649,-0.181291336706427,0.0913412050969057,-0.628227745146063
"51",1.79565200623223,0.165687064990313,-0.560638874652783,-0.658792268901209,0.633405017017866,-0.787732755866833,0.64600620627385,0.0039947672200031,0.0226516833296946,-0.231699642329753,0.591539670209029,1.26342174803669,-0.0840771416609512,0.45344383958821,-0.240281821856978
"52",1.60100613446292,-0.878358501739039,-0.46919006482698,0.527496148995602,1.12335593610486,-0.2513012472704,0.566243482251161,0.417852651212308,0.515658908740698,0.880458640853053,0.591539670209029,0.988441720522822,0.110351248429998,0.0913412050969057,-0.288775062268114
"53",-1.12403607030748,1.04911023683823,-0.606363279565684,-0.807543167697047,-0.10152136161262,-0.92184063301594,0.486480758228472,-0.498546949056367,-0.491484423170351,0.532909177358427,1.8362961326394,1.26342174803669,0.985279003839271,0.45344383958821,0.584103265132328
"54",-0.929390198538166,-0.557113711976161,-0.46919006482698,-0.0898200810071266,0.388429557474371,-0.2513012472704,0.566243482251161,0.595220315780438,0.579045552007826,-0.996308462017931,-0.964405907828938,-1.21139849958812,-1.0562190921157,1.53975174306212,-1.11316014925742
"55",-0.734744326768852,-0.396491317094723,-0.377741255001177,-0.219977117453485,-0.346496821156115,0.0169145070278147,0.326955310183094,0.417852651212308,0.325498978939311,-0.301209535028676,0.280350554601436,-0.111478389532649,-0.424326824320114,-1.35706933286831,-0.385761543090385
