"","metal","mv","r.core","r.tidal","conc","log.t","log.rho","s0","v.esc","vhb","e.bv","bv","ellipt","v.t","csb"
"56",1.21171439092429,0.326309459871752,-0.560638874652783,-0.376165561189116,1.12335593610486,-0.92184063301594,0.406718034205783,-0.498546949056367,-0.39288297808815,0.60241907005735,0.591539670209029,0.988441720522822,0.64502932118011,-0.270761429394399,-0.0463088602124356
"57",0.433130903847032,-1.19960329150192,-0.14911923043667,0.598152825923626,-0.10152136161262,0.687453892773354,0.0876671381150272,0.831710535204612,0.755119561083184,0.810948748154127,-0.0308385610061579,0.163501637981218,-0.181291336706427,1.17764910857082,-0.385761543090385
"58",0.238485032077718,0.406620657312471,-0.606363279565684,-0.889356162034758,0.878380476561361,-1.05594851016505,0.566243482251161,-0.350740561916258,-0.273152651916907,0.4633992846595,1.21391790142422,1.26342174803669,0.547815126134635,1.17764910857082,0.244650582254378
"59",2.57423549330949,0.808176644516068,-0.194843635349571,-0.614166999262457,-0.346496821156115,0.0169145070278147,-0.550434654066484,-0.88284355562065,-0.878847243136139,-0.926798569319006,-0.653216792221345,0.438481665495086,-0.181291336706427,-0.632864063885703,0.390130303487785
"60",1.4063602626936,0.968799039397507,0.399573628518148,-0.606729454322665,-1.57137411887359,0.821561769922462,-1.02901099820262,-0.971527387904715,-1.02674941075944,-0.579249105824379,1.21391790142422,1.53840177555056,0.158958345952736,1.17764910857082,1.65095455417731
"61",1.4063602626936,0.165687064990313,0.856817677647163,-0.0823825360673348,-1.81634957841709,1.35799327851889,-0.949248274179928,-0.616792058768454,-0.737988035875852,-0.857288676620079,-0.653216792221345,-0.111478389532649,-0.472933921842851,-0.994966698377008,0.535610024721191
"62",0.238485032077718,0.888487841956788,-0.606363279565684,-1.23148322926519,-0.836447740243106,-0.92184063301594,0.725768930296538,0.0335560446480248,-0.0970786428415488,1.0194784262509,3.39224171067737,2.9133019131199,1.2769215889757,-0.994966698377008,0.972049188421412
"63",1.60100613446292,-2.00271526590911,-0.514914469739882,-0.260883614622341,0.633405017017866,0.0169145070278147,1.28410799845536,3.81739955543481,3.75542067572729,0.4633992846595,-0.0308385610061579,0.438481665495086,-0.86179070202475,-0.632864063885703,-1.64658579377991
"64",-1.51332781384611,-1.5208480812648,0.308124818692345,-0.368728016249324,-0.59147228069961,1.22388540136979,-0.151621033953039,1.09776203205681,0.910064689069499,0.671928962756277,0.902728785816622,0.163501637981218,-0.472933921842851,0.815546474079515,0.196157341843243
"65",0.82242264738566,0.0853758675495938,-0.560638874652783,-0.454259783056931,0.878380476561361,-0.787732755866833,0.486480758228472,-0.262056729632193,-0.188637127560735,0.532909177358427,1.52510701703181,1.53840177555056,0.45060093108916,0.0913412050969057,0.34163706307665
"66",-1.12403607030748,0.64755424963463,-0.560638874652783,-0.554666639744122,0.143454097930876,-0.787732755866833,0.406718034205783,-0.409863116772302,-0.399925938451165,-2.52552610139429,-0.342027676613751,-0.661438444560385,-1.34786167725212,0.0913412050969057,-0.482748023912656
"67",1.79565200623223,-1.1192920940612,-0.697812089391488,-0.554666639744122,1.36833139564835,-1.19005638731416,1.60315889454612,2.01416163232548,2.20596939586414,1.2975179970466,2.45867436385459,2.9133019131199,0.25617254099821,0.0913412050969057,-0.482748023912656
"68",2.57423549330949,-1.5208480812648,-0.560638874652783,-0.51004137010537,0.878380476561361,-0.385409124419509,1.20434527443267,2.42801951631779,2.48768781038471,0.393889391960576,0.280350554601436,0.988441720522822,-0.667362311933801,1.53975174306212,-1.3556263513131
"69",-0.15080671146091,0.0853758675495938,-0.560638874652783,-0.893074934504654,0.143454097930876,-0.653624878717725,0.64600620627385,0.210923709216155,0.191682732042039,0.810948748154127,0.902728785816622,0.713461693008954,0.596422223657372,1.17764910857082,-0.191788581445843
"70",1.4063602626936,1.29004382916038,0.673920057995557,-0.796386850287359,-2.06132503796058,1.08977752422068,-1.18853644624799,-1.0897724976168,-1.14647973693068,-1.13532824741578,-0.653216792221345,-0.111478389532649,-0.035470044138214,1.17764910857082,1.02054242883255
"71",-0.15080671146091,0.245998262431033,-0.697812089391488,-0.785230532877671,1.36833139564835,-1.72648789591059,1.36387072247805,0.270046264072199,0.402971542932468,1.0194784262509,2.45867436385459,2.08836183057829,0.888064808793797,-1.71917196735962,0.00218438019869989
"72",-0.345452583230224,0.0853758675495938,-0.652087684478586,-0.762917898058295,0.388429557474371,-1.05594851016505,1.04481982638729,0.506536483496373,0.494530027651654,-0.162189749630826,0.591539670209029,0.438481665495086,-0.0840771416609512,0.0913412050969057,-0.725214225968334
"73",-0.345452583230224,2.09315580356758,-0.606363279565684,-0.725730173359336,0.633405017017866,-1.45827214161237,-0.0718583099303503,-1.23757888475691,-1.16760861801973,-0.440229320426528,-0.0308385610061579,-0.111478389532649,0.936671906316534,1.17764910857082,0.584103265132328
"74",0.82242264738566,0.64755424963463,-0.652087684478586,-1.1273576001081,0.633405017017866,-1.45827214161237,1.04481982638729,-0.0255665102080188,0.0156087229666805,0.1853597138638,0.902728785816622,1.26342174803669,0.499208028611897,-1.35706933286831,-0.385761543090385
"75",0.627776775616346,0.968799039397507,-0.560638874652783,-1.02695074342091,-0.10152136161262,-0.92184063301594,0.406718034205783,-0.498546949056367,-0.491484423170351,0.04633992846595,2.45867436385459,2.36334185809216,0.596422223657372,0.815546474079515,1.02054242883255
"76",-1.51332781384611,0.888487841956788,-0.606363279565684,-1.14595146245758,-0.346496821156115,-1.05594851016505,0.805531654319227,-0.0846890650640621,-0.139336405019635,-1.06581835471686,1.21391790142422,0.713461693008954,-0.229898434229164,0.815546474079515,0.00218438019869989
"77",-1.12403607030748,-0.878358501739039,-0.514914469739882,0.910529713394886,1.12335593610486,-0.385409124419509,0.725768930296538,0.683904148064504,0.769205481809213,-0.926798569319006,-0.653216792221345,-0.936418472074253,-1.20204038468391,1.17764910857082,-1.06466690884628
"78",1.99029787800154,-0.717736106857601,-0.286292445175374,-0.826137030046527,-1.3263986593301,0.41923813847514,0.406718034205783,1.27512969662494,0.945279490884571,0.32437949926165,1.52510701703181,2.08836183057829,-0.229898434229164,0.45344383958821,0.0991708610209716
"79",-0.15080671146091,0.888487841956788,-0.606363279565684,-0.870762299685278,0.388429557474371,-1.05594851016505,0.566243482251161,-0.468985671628345,-0.449226660992265,0.115849821164874,0.280350554601436,0.163501637981218,0.64502932118011,-0.994966698377008,-0.143295341034706
"80",0.82242264738566,-0.316180119654003,-0.377741255001177,-0.792668077817463,-0.10152136161262,0.0169145070278147,0.247192586160405,0.270046264072199,0.212811613131081,0.393889391960576,0.902728785816622,0.988441720522822,0.110351248429998,-1.35706933286831,0.00218438019869989
"81",-0.345452583230224,-0.155557724772564,-0.0119460156979652,-0.060069901247959,-0.59147228069961,0.553346015624247,-0.390909206021106,-0.350740561916258,-0.399925938451165,0.1853597138638,-0.653216792221345,-0.661438444560385,0.0617441509072605,-0.632864063885703,0.00218438019869989
"82",1.21171439092429,-0.0752465273318452,-0.697812089391488,-0.476572417876306,1.61330685519185,-1.59238001876148,1.28410799845536,0.299607541500221,0.466358186199597,-0.301209535028676,-0.0308385610061579,0.438481665495086,-0.278505531751901,1.53975174306212,-1.21014663007969
"83",-0.734744326768852,-0.63742490941688,-0.514914469739882,-0.524916459984954,-0.346496821156115,-0.117193370121293,0.805531654319227,1.30469097405296,1.12839646032294,-0.648758998523304,0.280350554601436,-0.111478389532649,-0.813183604502013,-0.632864063885703,-0.870693947201741
"84",1.01706851915497,0.888487841956788,-0.560638874652783,-1.04554460577039,-0.59147228069961,-0.787732755866833,0.566243482251161,-0.202934174776149,-0.273152651916907,-0.440229320426528,0.280350554601436,0.438481665495086,0.25617254099821,0.0913412050969057,-0.385761543090385
"85",1.01706851915497,-0.476802514535442,-0.332016850088276,-0.309227656730988,-0.10152136161262,0.151022384176922,0.247192586160405,0.329168818928242,0.283241216761225,-0.231699642329753,-0.342027676613751,-0.111478389532649,-0.472933921842851,0.45344383958821,-0.579734504734927
"86",0.238485032077718,1.53097742148254,-0.743536494304389,-0.997200563661741,1.61330685519185,-2.53113515880524,1.20434527443267,-0.675914613624498,-0.561914026800494,-0.718268891222229,0.280350554601436,0.163501637981218,0.401993833566423,0.45344383958821,-0.676720985557199
"87",1.01706851915497,0.0853758675495938,-0.514914469739882,-0.272039932032029,0.388429557474371,-0.519517001568616,0.406718034205783,-0.0846890650640621,-0.0829927221155202,0.115849821164874,-0.653216792221345,-0.111478389532649,0.110351248429998,0.45344383958821,-0.676720985557199
"88",-0.734744326768852,-0.878358501739039,-0.286292445175374,-0.350134153899844,0.143454097930876,0.285130261326032,0.247192586160405,0.62478159320846,0.572002591644812,-1.62189749630826,0.280350554601436,-0.111478389532649,-1.68811135991129,0.815546474079515,-0.337268302679249
"89",1.79565200623223,0.165687064990313,0.719644462908459,-0.792668077817463,-1.81634957841709,1.22388540136979,-0.869485550157239,-0.557669503912411,-0.688687313334752,1.64506746054123,-0.0308385610061579,0.713461693008954,1.2769215889757,0.0913412050969057,0.826569467188006
"90",1.01706851915497,0.245998262431033,-0.652087684478586,-0.37244678871922,1.61330685519185,-1.59238001876148,0.885294378341916,-0.321179284488236,-0.174551206834706,-0.648758998523304,-0.653216792221345,-0.386458417046517,-0.278505531751901,0.0913412050969057,-1.06466690884628
"91",0.238485032077718,0.0853758675495938,-0.240568040262473,-0.733167718299128,-0.836447740243106,0.285130261326032,-0.0718583099303503,-0.0551277876360405,-0.181594167197721,-0.301209535028676,0.591539670209029,0.713461693008954,-0.181291336706427,0.815546474079515,0.244650582254378
"92",-0.929390198538166,-1.68147047614623,-0.46919006482698,0.252306986223302,0.878380476561361,0.0169145070278147,0.965057102364605,2.28021312917768,2.30457084094634,0.810948748154127,-0.653216792221345,-0.661438444560385,-0.472933921842851,0.815546474079515,-1.5011060725465
"93",-1.51332781384611,1.20973263171967,-0.743536494304389,-0.803824395227151,1.85828231473534,-2.39702728165613,1.12458255040998,-0.735037168480541,-0.568956987163508,-0.579249105824379,-0.342027676613751,-0.661438444560385,0.304779638520948,1.17764910857082,-0.870693947201741
"94",0.627776775616346,-0.235868922213284,0.216676008866542,-0.223695889923381,-1.0814231997866,0.955669647071572,-0.470671930043795,-0.143811619920106,-0.29428153300595,-0.718268891222229,-0.964405907828938,-0.661438444560385,-0.667362311933801,0.815546474079515,-0.094802100623571
"95",1.99029787800154,0.968799039397507,0.0337783892149363,-1.10132619281883,-2.06132503796058,0.553346015624247,-0.470671930043795,-0.675914613624498,-0.801374679142981,1.85359713863801,2.147485248247,2.36334185809216,1.90881385677128,-0.270761429394399,1.55396807335504
"96",-0.345452583230224,-0.235868922213284,-0.514914469739882,-0.115851488296398,0.143454097930876,-0.385409124419509,0.64600620627385,0.476975206068351,0.43818634474754,-1.89993706710396,-0.653216792221345,-0.936418472074253,-1.49368296982034,1.17764910857082,-1.06466690884628
"97",1.21171439092429,0.486931854753191,-0.560638874652783,-0.93398143167351,-0.10152136161262,-0.653624878717725,0.486480758228472,-0.114250342492084,-0.153422325745663,-0.0231699642329763,1.8362961326394,2.08836183057829,0.25617254099821,1.17764910857082,0.438623543898921
"98",-1.70797368561542,0.0853758675495938,-0.194843635349571,-0.19766448263411,0.143454097930876,0.151022384176922,-0.231383757975728,-0.498546949056367,-0.484441462807337,-0.231699642329753,-0.342027676613751,-0.936418472074253,-0.132684239183689,0.45344383958821,0.0991708610209716
"99",-0.345452583230224,0.00506467010887397,0.399573628518148,-0.443103465647243,-0.59147228069961,0.955669647071572,-0.869485550157239,-0.646353336196476,-0.674601392608723,-1.48287771091041,-0.653216792221345,-0.661438444560385,-1.0562190921157,0.45344383958821,0.438623543898921
"100",1.01706851915497,0.326309459871752,1.63413256116649,-0.368728016249324,-1.81634957841709,1.62620903281711,-1.42782461831606,-0.853282278192628,-0.956319807129296,0.60241907005735,-0.0308385610061579,0.438481665495086,0.64502932118011,-1.71917196735962,1.3599951117105
"101",1.79565200623223,1.29004382916038,-0.286292445175374,-0.818699485106735,-1.0814231997866,-0.117193370121293,-0.390909206021106,-0.853282278192628,-0.899976124225182,-1.48287771091041,-0.653216792221345,0.438481665495086,-0.229898434229164,-1.71917196735962,0.34163706307665
"102",-0.540098454999538,-0.717736106857601,-0.560638874652783,-0.264602387092237,0.633405017017866,-0.519517001568616,0.805531654319227,0.890833090060656,0.938236530521557,0.671928962756277,-0.342027676613751,-0.661438444560385,0.0131370533845233,-0.632864063885703,-1.16165338966855
"103",0.238485032077718,-0.0752465273318452,-0.377741255001177,-0.0340384939586872,0.388429557474371,-0.117193370121293,0.0876671381150272,-0.262056729632193,-0.230894889738821,0.1853597138638,-0.653216792221345,-0.386458417046517,0.110351248429998,-0.994966698377008,-0.385761543090385
"104",-0.345452583230224,0.406620657312471,0.0337783892149363,0.129587494716735,-0.10152136161262,0.41923813847514,-0.78972282613455,-0.88284355562065,-0.857718362047096,0.254869606562724,-0.964405907828938,-0.936418472074253,0.401993833566423,-0.994966698377008,0.390130303487785
"105",-0.540098454999538,-0.235868922213284,0.125227199040739,1.19315642110698,-0.10152136161262,0.687453892773354,-0.630197378089173,-0.528108226484389,-0.540785145711451,1.50604767514338,-0.653216792221345,-0.936418472074253,0.936671906316534,0.45344383958821,0.147664101432107
"106",-1.31868194207679,-1.44053688382407,-0.652087684478586,0.724591089900089,2.34823323382233,-1.32416426446326,1.28410799845536,0.713465425492525,1.12839646032294,-0.440229320426528,-0.653216792221345,-0.936418472074253,-1.20204038468391,-0.994966698377008,-1.54959931295764
"107",-0.734744326768852,-1.36022568638336,-0.240568040262473,0.624184233212898,0.633405017017866,0.41923813847514,0.247192586160405,0.831710535204612,0.860763966528399,-0.301209535028676,-0.964405907828938,-0.936418472074253,-1.0562190921157,0.45344383958821,-0.919187187612877
"108",-1.51332781384611,0.165687064990313,-0.697812089391488,-0.231133434863173,2.10325777427884,-1.9947036502088,1.28410799845536,-0.291618007060215,-0.0759497617525058,-0.996308462017931,-0.653216792221345,-1.21139849958812,-0.570148116888326,-0.994966698377008,-1.3556263513131
"109",0.627776775616346,2.09315580356758,0.44529803343105,0.772935132008736,-0.10152136161262,0.41923813847514,-1.82663823842951,-1.53319165903713,-1.47045591362934,0.393889391960576,-0.964405907828938,-0.661438444560385,1.56856417411212,-1.35706933286831,1.84492751582185
"110",0.82242264738566,3.29782376517837,0.44529803343105,-0.469134872936515,-1.57137411887359,0.285130261326032,-1.98616368647488,-1.59231421389317,-1.56201439834853,0.810948748154127,-0.653216792221345,-0.386458417046517,2.58931322208961,-1.71917196735962,2.13588695828867
"111",-0.734744326768852,1.93253340868614,1.26833732186328,0.0886809975478794,-1.0814231997866,0.955669647071572,-2.06592641049757,-1.50363038160911,-1.46341295326633,0.32437949926165,-0.964405907828938,-1.21139849958812,1.42274288154391,-0.632864063885703,1.94191399664412
