"","gal.long","gal.lat","r.sol","r.gc"
"1",0.916394536737547,-1.53825324946926,-0.544459862736815,-0.171345291197588
"2",-0.107937649316601,-3.07772850509883,-0.316570304603756,0.0677411616362559
"3",0.887468322501317,-1.58531295609223,-0.284918977085276,-0.0637563874223585
"4",0.682337114450797,-1.78877698178569,0.183520670188234,0.438325163528715
"5",0.601714393764919,-1.66213100660915,6.5327769703954,6.39157783909144
"6",0.335288736325956,-1.41506754683852,4.52608280572374,4.73590415321707
"7",0.0203438225136372,-0.298783623561154,0.025264032595832,0.671434455041713
"8",0.857615410326169,-1.02820907621729,1.75342651510486,1.63375742769794
"9",0.510037490521947,-1.19741640370726,-0.0760202154633052,0.372576388999407
"10",0.39565648777548,-1.00052689585083,-0.0127175604263444,0.510051099378868
"11",0.517451074033292,-0.538926538240167,-0.16464393251505,0.312804775790946
"12",0.75945162151077,-0.374217565059749,-0.234276853055707,0.0378553550320253
"13",0.481111276285717,1.46387921127298,4.72865130184202,4.81360725038807
"14",0.726620037389099,0.314030644301283,-0.519138800722031,-0.0876650327057429
"15",0.565242210597498,2.68604747445205,0.259483856232587,0.533959744662252
"16",0.883960108875413,-0.326811831182192,-0.525469066225727,-0.201231097801819
"17",0.874891707616,1.26249134910701,-0.227946587552011,-0.0518020647806663
"18",0.901170213455321,-0.262104734575599,-0.468496676692462,-0.213185420443511
"19",1.09557820249836,2.77497647887929,0.33544704227694,0.49211961541633
"20",1.11351642688742,2.74694827125825,0.164529873677146,0.342690582395177
"21",0.937576203912819,0.533065896450872,-0.506478269714639,-0.237094065726896
"22",-0.82897483850483,2.73864361714831,-0.177304463522442,0.0976269682404864
"23",0.954190574103423,0.38081390443536,-0.221616322048315,-0.195253936480973
"24",-0.829504380184212,2.56147766280299,0.164529873677146,0.324759098432638
"25",1.15674026646696,1.71959335240812,0.746914300017185,0.581777035229021
"26",1.08293539490312,1.06560184125058,1.14572102675004,0.862703617308788
"27",0.925992479676343,-0.693254693783163,0.30379571475846,0.235101678619947
"28",1.09286430139153,0.778745247203176,0.721593238002401,0.420393679566176
"29",1.16163852700124,1.06317965046852,-0.0886807464706973,-0.255025549689434
"30",-1.0828900737684,1.63447064778127,-0.354551897625933,-0.26100271101028
"31",1.05347963898751,0.183232342069774,-0.27858871158158,-0.350660130822972
"32",1.05990033185001,0.160048516012867,-0.253267649566795,-0.350660130822972
"33",1.12245244272699,0.474241263172151,-0.170974198018746,-0.374568776106356
"34",1.22597784104613,0.68843213375761,-0.329230835611148,-0.470203357239894
"35",0.994832897995975,-0.532698047657714,0.183520670188234,0.0378553550320253
"36",1.21479127306919,0.567668621908943,-0.702716500329217,-0.249048388368588
"37",1.22107958051184,0.558325886035263,-0.234276853055707,-0.482157679881586
"38",1.15779934982572,0.255206011022562,-0.322900570107452,-0.482157679881586
"39",-1.08613351655461,0.811271809133762,-0.443175614677678,-0.422386066673125
"40",-0.717837278544577,1.43066059483323,-0.386203225144413,-0.12352800063082
"41",-1.00438551980005,0.925460803145396,-0.500148004210942,-0.356637292143818
"42",-0.620997343927632,1.40989895955839,1.16471182326113,1.19144748995532
"43",1.26734828474783,0.482891944536669,-0.234276853055707,-0.518020647806663
"44",-1.00822469697557,0.813347972661246,-0.550790128240511,-0.338705808181279
"45",1.19367579860384,0.129598117609764,-0.259597915070491,-0.535952131769201
"46",1.23200137764909,0.268355046696629,-0.449505880181374,-0.47618051856074
"47",1.25377877921367,0.339636661140255,-0.16464393251505,-0.506066325164971
"48",1.26357530028223,0.359014187396775,-0.183634729026138,-0.523997809127509
"49",-1.10757995456957,0.396385130891491,-0.379872959640717,-0.523997809127509
"50",1.25874323245787,0.286002436680245,-0.348221632122237,-0.559860777052586
"51",1.24689473738171,0.20087973205339,-0.45583614568507,-0.482157679881586
"52",1.25583075322127,0.214720822236619,-0.0253780914337365,-0.404454582710587
"53",-1.10201976693607,0.291884900008117,-0.443175614677678,-0.488134841202432
"54",-0.656079480186676,1.2213141058119,-0.348221632122237,-0.0697335487432046
"55",-1.07176969850138,0.385658285999489,-0.360882163129629,-0.523997809127509
"56",-1.07600603193643,0.35174761505058,-0.10134127747809,-0.452271873277356
"57",-1.0639589587305,0.368702950525035,0.22150226321041,-0.159390968555896
"58",1.27178319631265,0.202955895580875,-0.386203225144413,-0.547906454410893
"59",1.15151104238306,-0.232692417936239,-0.417854552662893,-0.452271873277356
"60",-0.986579680830835,0.570090812691008,-0.582441455758991,-0.332728646860433
"61",1.04652940444562,-0.592906789954757,-0.348221632122237,-0.326751485539587
"62",1.20949585627537,-0.102932197468473,-0.582441455758991,-0.356637292143818
"63",1.17891482429107,-0.218159273243849,0.018933767092136,-0.320774324218741
"64",-0.967317602243323,0.527183433123,-0.189964994529835,-0.386523098748048
"65",-1.08560397487523,0.152781943666672,-0.386203225144413,-0.547906454410893
"66",1.12999841165818,-0.398785500134979,-0.696386234825521,-0.243071227047742
"67",-1.0572734950283,0.146553453084219,-0.386203225144413,-0.529974970448355
"68",1.23167041409948,-0.158296558201386,-0.0950110119743935,-0.458249034598202
"69",1.24616661757256,-0.118849451179185,-0.158313667011354,-0.529974970448355
"70",1.19526442364198,-0.331310185491741,-0.436845349173982,-0.464226195919048
"71",-0.981151878617172,0.248977520440109,-0.449505880181374,-0.428363227993971
"72",-1.10162261067653,-0.120925614706669,-0.417854552662893,-0.518020647806663
"73",-0.928528674228607,0.37631555012581,-0.398863756151805,-0.398477421389741
"74",-1.10089449086738,-0.129576296071187,-0.405194021655501,-0.529974970448355
"75",-0.970759623159304,0.249669574949271,-0.639413845292256,-0.296865678935357
"76",-1.0697839172037,-0.0610628996642067,-0.671065172810737,-0.284911356293664
"77",1.20360470509225,-0.372141401532265,-0.392533490648109,-0.488134841202432
"78",-1.07368928708914,-0.0897831617944056,-0.474826942196158,-0.464226195919048
"79",-1.10711660560012,-0.193245310914038,-0.27858871158158,-0.601700906298508
"80",-1.10526320972228,-0.216083109716365,-0.272258446077884,-0.595723744977662
"81",1.1562769174975,-0.552767628423395,0.113887749647577,-0.189276775160127
"82",-1.08997269373013,-0.258644462029792,-0.329230835611148,-0.565837938373432
"83",-1.05681014605885,-0.178020111712486,-0.468496676692462,-0.464226195919048
"84",-1.05614821895962,-0.232346390681658,-0.411524287159197,-0.506066325164971
"85",-1.09705531369186,-0.340306894110839,-0.183634729026138,-0.518020647806663
"86",-1.04350541136438,-0.207778455606428,-0.48748747320355,-0.440317550635663
"87",-1.09824678247047,-0.378715919369298,0.0695758911217047,-0.296865678935357
"88",-1.042975869685,-0.246187480864886,-0.639413845292256,-0.308820001577049
"89",-1.01510873880753,-0.220235436771333,0.943152530631764,0.527982583341406
"90",-1.08957553747059,-0.417816999136918,-0.246937384063099,-0.529974970448355
"91",-0.940641940144465,-0.134420677635317,-0.443175614677678,-0.404454582710587
"92",-1.07130634953192,-0.47248930536067,0.525355007387822,0.133489936165563
"93",-1.0231842494181,-0.362106611149424,-0.34189136661854,-0.500089163844124
"94",-1.10797711082911,-0.583564054081078,-0.253267649566795,-0.494112002523278
"95",-0.86882284987831,-0.0610628996642067,-0.0253780914337365,-0.195253936480973
"96",1.11894422910108,-0.871804757146809,-0.576111190255295,-0.302842840256203
"97",-0.869418584267614,-0.120579587452089,-0.576111190255295,-0.296865678935357
"98",-0.693676939422783,0.303649826663861,-0.215286056544619,-0.0697335487432046
"99",-1.05019087506657,-0.790142325065762,-0.512808535218335,-0.374568776106356
"100",-0.897881449534386,-0.524047366293196,0.0379245636032243,-0.159390968555896
"101",-0.732863023697035,-0.142725331745254,-0.557120393744207,-0.213185420443511
"102",-0.97406925865544,-0.875957084201778,0.33544704227694,0.0617640003154098
"103",-0.763510248391256,-0.638582387559411,0.107557484143881,0.0677411616362559
"104",-0.875706891710273,-1.11575397162621,0.240493059721499,0.103604129561332
"105",-0.686329548621361,-0.656575804797608,1.63948173603833,1.51421420128101
"106",-0.678121652590943,-0.929937335916368,-0.221616322048315,-0.0338705808181279
"107",-0.755169966940993,-1.22267639329165,-0.0823504809670012,-0.00398477421389739
"108",-0.928528674228607,-1.60572856411249,-0.379872959640717,-0.225139743085203
"109",-0.90648650182434,-1.63479485349727,0.392419431810205,0.300850453149254
"110",-0.531901956371646,-1.46247328071608,0.708932706995008,0.880635101271326
"111",-0.755037581521148,-2.1815179157348,0.373428635299116,0.462233808812099
